상권_코드,면적당_점포수,월_평균_소득_금액,의료_총_매출_비율,면적당_외식_점포수,총_직장_인구_수,외식_총_점포수,남성_매출_비율,연령대_30_생활인구_비율,자동차_총_매출_비율,면적,화요일_매출_비율,남성_생활인구_비율,시간대_1_생활인구_비율,남성_직장_인구_수,여성_매출_비율,const
1000245,738.1598671328014,2336060,0.450886960427431,47.15118094020097,11568,29.0,0.56128279949283,0.150627353346035,0.0,0.6150429198534596,0.1420416024512955,0.4633682482307644,0.2656350178211025,0.6037344398340249,0.43871720050717,1.0
1000246,629.9221674054493,2279469,0.0822218306343739,25.45140070325048,9524,12.0,0.509504931297783,0.1455153351781892,0.0220485939809395,0.471486820702463,0.1640160403816728,0.4611934565380439,0.2845077341302645,0.5984880302393952,0.490495068702217,1.0
1000247,774.5668261128334,2276776,0.2364821384095834,42.11237112846472,10416,28.0,0.5136572314746933,0.147805785579327,0.0023495675952684,0.6648877574379599,0.1276210177666266,0.4615150843811627,0.2972508492449583,0.6190476190476191,0.4863427685253066,1.0
1000248,415.21685433494577,2368176,0.204579239490739,10.534042816108562,10268,12.0,0.5604241076608723,0.167230160821117,0.0017280422813262,1.1391637768596985,0.1529979214771668,0.4603562241929005,0.2667830529891288,0.5714842228282041,0.4395758923391277,1.0
1000249,709.6548680171912,2431413,0.1343984479445411,30.091372495428605,11540,24.0,0.594198801651385,0.1914832049420032,0.0010656361082379,0.7975707988609031,0.1389434639991643,0.461957809305262,0.2486809991041262,0.6211438474870017,0.405801198348615,1.0
1000250,99.22627570379323,2512685,0.0,10.58413607507128,8740,8.0,0.5981369501421632,0.1646590891864176,0.0117163360168219,0.7558481810189807,0.1499533216855923,0.45770813974958,0.2926179472145351,0.5807780320366133,0.4018630498578369,1.0
1000251,341.05761441523055,2189088,0.0,18.947645245290587,4708,20.0,0.5973939467249127,0.1330744355021735,0.0276493544857669,1.0555401339367474,0.1370887996466631,0.4805012255338399,0.2742834236410399,0.5514018691588785,0.4026060532750872,1.0
1000252,960.1037003840228,2918487,0.1605669496396944,27.48060680884501,24136,32.0,0.5117298084156267,0.132614451259368,0.0138756609194048,1.1644575471928935,0.1410513322754389,0.4498115680050569,0.2873907015198255,0.5991050712628438,0.4882701915843733,1.0
1000253,369.0414612748469,2585163,0.0,28.27903917814919,5920,20.0,0.5222477158492251,0.1549983497797087,0.0248711518289501,0.7072376071197537,0.1737959788648024,0.4680060465214483,0.2858646289131613,0.6648648648648648,0.4777522841507748,1.0
1000254,791.9850878438535,2427831,0.3413374344081522,28.335781318205854,9788,20.0,0.4669415846312907,0.1526393353847505,0.0008307450753754,0.705821370351624,0.1526573635979296,0.4683182784117969,0.261509102355088,0.6379239885574173,0.5330584153687092,1.0
1000255,342.5863573158835,3166776,0.0637700222855005,35.748141632961755,11540,24.0,0.5193868055832018,0.140979354614475,0.0238606755001657,0.671363570347687,0.1672276778948778,0.4494643106966677,0.2794568959738011,0.589948006932409,0.4806131944167982,1.0
1000256,368.5706383075049,2226494,0.1067055285454146,24.571375887166997,5500,17.0,0.53157208353216,0.1272402720938653,0.0025240934000318,0.6918619485561112,0.1359506789587285,0.4645133415261839,0.3052355555995685,0.6283636363636363,0.46842791646784,1.0
1000257,310.02738749371,2357811,0.6126081691676677,20.11628086791248,4244,17.0,0.581877485187683,0.1231646985314443,0.0054020457804848,0.845086629662083,0.1389010810512931,0.4700416813598854,0.249868955643315,0.651272384542884,0.418122514812317,1.0
1000258,720.4707070261348,2480251,0.0895662147886195,36.21755798336046,7332,28.0,0.4889961519498671,0.1255017529091324,0.3253306659968121,0.7731056857247008,0.1583814655253514,0.4683856148880084,0.2585105024058213,0.6650300054555374,0.5110038480501329,1.0
1000259,379.80050112700695,2292707,0.0310772711294257,28.75461207270715,5916,24.0,0.627514067891571,0.1328220697702738,0.0072987065684698,0.83464871441545,0.1618484367090314,0.4690456177138883,0.2822047535193129,0.6815415821501014,0.372485932108429,1.0
1000260,683.184201538074,2367471,0.0363156848116601,35.42436600567791,12968,28.0,0.5751425287167374,0.1468882920090427,0.2195420536437702,0.7904164042205324,0.1884077357719842,0.4742749279591536,0.261327951848407,0.6677976557680444,0.4248574712832625,1.0
1000261,142.1497991394617,4394376,0.2774019744484807,14.963136751522285,8132,4.0,0.3985651699243762,0.1347061981527901,0.0,0.2673236278210888,0.1941365979791688,0.4535031089492219,0.2397210391130474,0.3393999016232169,0.6014348300756238,1.0
1000262,445.4282483321292,2609962,0.0886287378521701,45.3939616134654,4520,16.0,0.5392258299353189,0.1308303755677343,0.0,0.3524697874189031,0.136794968451893,0.4648213290388738,0.2847516908865873,0.6451327433628319,0.4607741700646811,1.0
1000263,822.1534855144214,2280218,0.1927284602940943,64.66375728765112,10092,28.0,0.6584743558825207,0.1323264756396386,0.0042286733506737,0.4330091719762652,0.1979182248958381,0.4694728805016787,0.2719399441684773,0.6916369401506144,0.3415256441174794,1.0
1000264,417.5771720136548,2695629,0.173283295457026,30.29057206316667,4584,28.0,0.5479015500344497,0.1337429869375347,0.0186687074685039,0.9243800328897714,0.151390847548127,0.4687344437036259,0.2566640976222583,0.5567190226876091,0.4520984499655503,1.0
1000265,161.92092416328688,2312423,0.2301788548935014,15.0624115500732,9856,12.0,0.5829913689461254,0.1354816633170672,0.0705126261886996,0.7966851762154702,0.1481266686292464,0.4820331644380394,0.249966515949623,0.6814123376623377,0.4170086310538746,1.0
1000266,411.6624336050948,2611811,0.107523137902038,32.801787538254565,2312,20.0,0.6226671241843978,0.1317249782659304,0.0118305829594186,0.6097228688124181,0.114050554458696,0.4536453353669085,0.2856130714087669,0.486159169550173,0.3773328758156021,1.0
1000267,244.137387663087,2979484,0.1555527935086414,19.53099101304696,6004,8.0,0.6172662457376961,0.1321079512685409,0.0303309591453704,0.4096054314220868,0.1574912670801422,0.4645428823095265,0.2923603860174379,0.6602265156562291,0.3827337542623039,1.0
1000268,343.4202734105401,3762245,0.0885725042277942,17.7249173373182,62120,16.0,0.4691701290077452,0.1512322966937033,0.0133306799359813,0.9026840405237578,0.1413641325935691,0.4446847021629054,0.2226837046628146,0.5745653573728268,0.5308298709922549,1.0
1000269,725.1358790181556,3727577,0.5898524965613867,54.11461783717579,52488,20.0,0.4310646960876599,0.1525924981690972,0.0198330479031713,0.3695859048691341,0.1588210139965995,0.4377088281380591,0.2110473725793902,0.6050906873952141,0.5689353039123402,1.0
1000270,507.4892510059632,3165618,0.1167216679315223,24.81610029369013,9300,20.0,0.4887532331427254,0.149977683751523,0.0011194227480012,0.8059283998415054,0.165009035863832,0.4275460755740057,0.2425001495819832,0.4567741935483871,0.5112467668572745,1.0
1000271,1778.8836033621094,3074920,0.1603547488352766,101.12516608260051,10516,22.0,0.4101022256664048,0.155893948707879,0.0,0.217552176695859,0.1675559289765754,0.4469738410622713,0.2300908745216504,0.4823126664130848,0.5898977743335951,1.0
1000272,2183.086704472365,2738439,0.1920149066847961,135.38522198278233,12300,24.0,0.4672749430145114,0.158567725236436,0.2752747122720397,0.1772719329961449,0.1584108756121983,0.4440716774514684,0.2177750522648083,0.5694308943089431,0.5327250569854886,1.0
1000273,372.8162495195832,3198150,0.0815675361347848,28.8311232961811,5892,29.0,0.575285905221555,0.1364908333861431,0.4697466453885772,1.0058574444736,0.1890613737017089,0.4644473186686289,0.2711661819897337,0.5492192803801765,0.424714094778445,1.0
1000274,611.9548890185238,2768338,0.0,24.42933688696701,25516,20.0,0.5545341331415464,0.1533355246955292,0.0862851916867399,0.818687797075243,0.1438682005368115,0.4709908599921829,0.2908852359553744,0.7529393321837279,0.4454658668584536,1.0
1000275,132.2264404591044,2821341,0.0,26.89351331371615,6152,12.0,0.5776731818329562,0.1508091219081686,0.0789240941624502,0.4462042523049525,0.132367571617283,0.4541496778733616,0.2571966984651221,0.5286085825747724,0.4223268181670437,1.0
1000276,528.6805847480294,3081658,0.1345404168424441,27.111824858873305,27264,20.0,0.4794486401627842,0.1621373027466306,0.0015866831708903,0.7376854971624786,0.1544162961699414,0.4473651553164159,0.2334194258306322,0.5274354460093896,0.5205513598372158,1.0
1000277,1110.4495221050497,2722419,0.0,65.32056012382644,15180,32.0,0.4198132113142816,0.156234302032199,0.0,0.4898916962643684,0.1356541369679712,0.4313145384359755,0.2273648515541499,0.5335968379446641,0.5801867886857184,1.0
1000278,1010.4710574680752,3156459,0.0270371137779031,54.991622175133344,9792,32.0,0.5234709246165625,0.1521641117413989,0.0,0.5819068202441585,0.1493130680182372,0.4460108669021626,0.2559309065561508,0.5388071895424836,0.4765290753834374,1.0
1000279,98.71737107066404,2921261,0.0,23.931483895918557,8560,16.0,0.5953451169123031,0.1502349187206351,0.0,0.6685753407346694,0.1188521093832562,0.4455978589637291,0.2743465246009152,0.5976635514018691,0.4046548830876969,1.0
1000280,25.306810763777406,3356817,0.0,7.230517361079259,9496,4.0,0.2565710582757127,0.1478171480498322,0.0,0.5532107593754456,0.2051742523169016,0.4457043406566496,0.2878684518390026,0.6356360572872789,0.7434289417242873,1.0
1000281,291.91645995143097,4202744,0.012467067306341,29.61471332840604,22864,28.0,0.5370048500962197,0.1338531843239939,0.0134874582792497,0.9454759764006484,0.1540351102887996,0.4507956427018641,0.2419889469982797,0.496850944716585,0.4629951499037804,1.0
1000282,269.28856831015986,2870075,0.103196252544589,23.289822124121933,16728,16.0,0.5661376568997377,0.1578018225420023,0.0676789670210674,0.6869953713999535,0.1533730781274582,0.4503468734032587,0.2355602637958215,0.5628885700621712,0.4338623431002623,1.0
1000283,203.12209345259257,2376181,0.0,15.475969024959433,3648,8.0,0.6212230464545332,0.1275836239297317,0.184821019603769,0.5169304737621088,0.1289248526888486,0.482144130885164,0.2681567220526452,0.6217105263157895,0.3787769535454668,1.0
1000284,646.8525861922263,3268617,0.2664458046340953,32.711957866164795,9460,31.0,0.4826665237921476,0.1497603021593234,0.0041083668565329,0.9476656862554982,0.160073082831417,0.4293251146330465,0.2426815955904415,0.5078224101479916,0.5173334762078524,1.0
1000285,247.2586054986551,2612702,0.0961357592697348,10.432852552685867,17224,10.0,0.6435593370920163,0.1526769112511651,0.1348100162334596,0.9585106230055525,0.141899402679774,0.4873230408758099,0.247010550746369,0.6493265211333024,0.3564406629079837,1.0
1000286,546.5495649440046,2958884,0.2785512759333088,29.149310130346915,5740,20.0,0.4899689638854876,0.1265706343109705,0.0951745221595234,0.6861225843962014,0.1645555250447944,0.4488302997712675,0.2196687981927678,0.4522648083623693,0.5100310361145124,1.0
1000287,397.0777895017188,2953648,0.0,22.214142070026224,11400,16.0,0.6185847535405734,0.132341301618728,0.0565445063715973,0.7202618921569323,0.120687784671652,0.4548155889623437,0.2346015503452664,0.6473684210526316,0.3814152464594266,1.0
1000288,900.7177997525652,2900097,0.1947413807923332,31.024724213699468,17632,31.0,0.5357755319698217,0.1384181217196117,0.0057107970713947,0.9992030803068817,0.1679346132916137,0.4605316935748557,0.2348691877968335,0.6426950998185118,0.4642244680301782,1.0
1000289,339.8221694921086,2887406,0.2208499269440984,26.82806601253489,4860,12.0,0.5808511511346098,0.1435946380730026,0.0052461638667166,0.4472927714727269,0.1631882586133253,0.4579442621029688,0.2764815142870663,0.557201646090535,0.4191488488653902,1.0
1000290,446.8207839691436,2526450,0.0382332403883966,32.97570361395894,20544,20.0,0.546183218285455,0.1597801876453062,0.3819285620441532,0.6065071494496876,0.1722624788317054,0.4487662615232276,0.2396499294354502,0.570677570093458,0.453816781714545,1.0
1000291,829.3255038637158,2859760,0.8029729421506567,48.310223526041696,6628,24.0,0.6139258089329253,0.1212348810784614,0.0012887434370923,0.496789255944195,0.1537891247984726,0.5168399014101964,0.2236804039777319,0.5147857573928787,0.3860741910670747,1.0
1000292,1793.7065374804088,3217872,0.1336157381358988,68.69514398861139,13116,36.0,0.6114011771895336,0.1201718867243376,0.0002530103358588,0.5240545096749233,0.1481161104917966,0.5316630669864365,0.2408130505551137,0.6282403171698688,0.3885988228104664,1.0
1000293,496.2021585361712,2763702,0.0,55.64884020966406,14976,24.0,0.5286688817579153,0.1551946280240101,0.035798766312972,0.4312758344931711,0.1056536234441646,0.4421516361066251,0.2479096418254858,0.5344551282051282,0.4713311182420847,1.0
1000294,999.4258690773928,2880113,0.1327465954317959,27.257069156656165,28668,12.0,0.5508712202059456,0.153330237867831,0.0763838508511598,0.4402527627248436,0.1461124679126034,0.4705000578253168,0.2664682978992148,0.7710339053997488,0.4491287797940543,1.0
1000295,672.6581031602876,2956757,0.1234662967012874,41.57710129909062,15348,28.0,0.5692169374717795,0.1448232294930412,0.0021393995347952,0.673447622011408,0.1424657293495713,0.456536752859157,0.2571489178147123,0.6210581183216054,0.4307830625282204,1.0
1000296,33.3818225353565,2416795,0.0465734291719581,4.450909671380867,10160,4.0,0.6744943115473442,0.1336971985756708,0.0313576758035586,0.8986926932532031,0.1368520555010657,0.4904509157912879,0.2505728155054849,0.6590551181102362,0.3255056884526558,1.0
1000297,404.2240065172168,3338064,0.0322476195721068,24.87532347798257,5980,12.0,0.4514338885196113,0.1382883801237819,0.541747897568486,0.4824057870291148,0.1806223033453416,0.4605667066665916,0.2751395204398148,0.3799331103678929,0.5485661114803887,1.0
1000298,180.38260836349704,3355209,0.1080997473745624,29.223998003024654,10012,29.0,0.5273304413001031,0.1362110634417754,0.0634703766070163,0.9923351348777988,0.1606326845574905,0.4562967653773726,0.2741856248458256,0.4470635237714742,0.4726695586998969,1.0
1000299,103.1036226443781,2741525,0.0364270574494111,12.31088031574664,7736,24.0,0.6346047702860224,0.1405658759504571,0.0,1.949495030773876,0.1537834736461469,0.5124887265261908,0.2669700480302419,0.7156153050672182,0.3653952297139776,1.0
1000300,337.3399518659164,3082508,0.022791638725408,15.629650279501918,5740,12.0,0.4519485541896136,0.1277950239802033,0.0503620434656058,0.7677714974683626,0.1443647240785646,0.4569898497376715,0.2702883857762032,0.3916376306620209,0.5480514458103863,1.0
1000301,678.4304167768062,3283644,0.1297057356057549,40.67677017077211,76324,28.0,0.5710194067452058,0.1221460314525777,0.0244834134363999,0.688353570906648,0.1434776998973015,0.4424256366941191,0.2748187820877057,0.5130234264451549,0.4289805932547942,1.0
1000302,652.187667348552,3762399,0.100452938581208,58.15686205655878,85392,28.0,0.5369813060913846,0.1377268914683485,0.0,0.4814565127803733,0.1581161847917197,0.4538555566499871,0.2397205447169443,0.5390200487165074,0.4630186939086154,1.0
1000303,621.5025775753666,3335909,0.2272768061553734,36.67884064379213,7316,18.0,0.5237700546755739,0.1331273395659246,0.0010847268242419,0.490746154569269,0.1463174541734774,0.4584807981413796,0.2447309100085054,0.5790049207217058,0.4762299453244261,1.0
1000304,288.0745294509069,3083621,0.0698482685867115,27.766219706111507,3904,24.0,0.6486252999671049,0.1283799165504052,0.0,0.8643596519088791,0.1508394792155882,0.4648523805677494,0.2881188115945469,0.5,0.351374700032895,1.0
1000305,428.6117427453539,3225489,0.0453443353522678,26.78823392158462,29484,20.0,0.5017659562568544,0.155575784597506,0.6214056171556475,0.7465964370232335,0.1578093962037345,0.4592996777029172,0.2898099424551979,0.761633428300095,0.4982340437431456,1.0
1000306,415.2885438024408,3097526,0.2242362364072688,34.48762993515079,24548,24.0,0.4316242614019473,0.1494277229451314,0.0184162338054481,0.6959016912768049,0.1414080498954708,0.445156828281525,0.2385671021291363,0.4997555809027212,0.5683757385980527,1.0
1000307,84.03966270057643,3223629,0.2085131653609282,7.388102215435291,2800,8.0,0.542077294849036,0.1362660921657676,0.0,1.082822051823583,0.1256381083847047,0.4643210345723552,0.2479332333521544,0.4457142857142857,0.457922705150964,1.0
1000308,621.753444114173,2260982,0.029883936132843,34.06868186926975,4244,20.0,0.6277240023630736,0.1366608338874984,0.0140970903404078,0.587049422010077,0.1411100535519047,0.4741072469617962,0.2760319327512812,0.6192271442035815,0.3722759976369265,1.0
1000309,457.7421991307911,3253448,0.0392136599294112,41.9706314389264,14664,32.0,0.5186529490084362,0.1384552779829692,0.4407159441856515,0.7624378977134243,0.1425257311070347,0.4583013585364531,0.2367083317194376,0.6516639388979815,0.4813470509915638,1.0
1000310,403.00819511784135,3502743,0.0141809695537546,38.53464813875774,13392,24.0,0.4496353382761739,0.1418406550341459,0.0002794255023302,0.6228161189789366,0.1394471209336152,0.4637877276370503,0.2409737966400807,0.6090203106332138,0.550364661723826,1.0
1000311,252.05322000865613,3011053,0.0116882151930102,10.183968485198228,7696,8.0,0.6165572352050561,0.1433589975237494,0.4372850891027663,0.7855483853497297,0.1323801164898758,0.4641408848986624,0.2736870681969479,0.5628898128898129,0.3834427647949438,1.0
1000312,313.87396773871603,3113492,0.0337167597077023,14.946379416129334,15384,15.0,0.6511026754599156,0.1390155530270725,0.6312861459856859,1.0035875299547663,0.1402925795329263,0.4577827543580919,0.2443767807150808,0.6645865834633385,0.3488973245400844,1.0
1000313,219.56450498908063,3108297,0.0815323855910735,17.653427536810504,6112,16.0,0.6459455820269713,0.1307888540635687,0.0326728733971729,0.9063395743765444,0.173846283412785,0.4657540982024756,0.2779297664513711,0.6197643979057592,0.3540544179730286,1.0
1000314,410.2472013037266,2282229,0.0238498205842163,41.8619593167068,8752,20.0,0.6659834894566873,0.1367459352916775,0.6313894884314175,0.4777607242100144,0.1259819269371057,0.4812723713805177,0.2486869825946817,0.6745886654478976,0.3340165105433128,1.0
1000315,772.9133341379131,2434366,0.0451674813793488,40.376069693771576,13516,28.0,0.5295768927615813,0.1375322181523051,0.0568208754482011,0.6934800789765648,0.1604782530261794,0.4688101386084498,0.2329937478641736,0.4403669724770642,0.4704231072384187,1.0
1000316,427.9954990342536,2595095,0.1554452459570577,41.50259384574581,5952,16.0,0.5366472971655782,0.1197922807082317,0.1773507089301674,0.3855180729057027,0.1502119703593351,0.4574371385764459,0.2697198334184338,0.6995967741935484,0.4633527028344217,1.0
1000317,241.2442918472813,2314731,0.0589944272219224,17.930318988649283,4128,11.0,0.575422475270694,0.117081647679187,0.0576850011832363,0.6134860181217917,0.132331199302165,0.4467632802745147,0.2741282766887647,0.5058139534883721,0.424577524729306,1.0
1000318,214.13698678311036,2318438,0.0669701054482018,15.479782177092313,3924,12.0,0.5482492361235094,0.1358214862277097,0.4237485838536288,0.7752047065467205,0.2228256886730415,0.469080604207665,0.2820647274322787,0.4841997961264016,0.4517507638764906,1.0
1000319,407.3957285075895,2299773,0.0277622494732688,24.78453101186856,18296,16.0,0.6461709095497323,0.1461598143590928,0.0,0.6455639605340155,0.1412393716047602,0.4687958008965596,0.2527777040440958,0.5417577612592916,0.3538290904502677,1.0
1000320,541.2937941441741,3187989,0.0,40.97443063242752,3724,19.0,0.6166395093500675,0.1170676042849271,0.0,0.4637038198393716,0.130513358211266,0.4500144592229328,0.2689710754496023,0.6154672395273899,0.3833604906499325,1.0
1000321,190.41052562111585,2336391,0.0911906769323344,14.837183814632402,5768,12.0,0.5351934575077427,0.1242824492821648,0.4424805286626386,0.8087788188056027,0.1450220465268394,0.4512380607451762,0.2743671266125442,0.4889042995839112,0.4648065424922573,1.0
1000322,700.7791920243337,2274479,0.1815232371011832,25.36757256196683,7936,24.0,0.5171763410609247,0.1284688744161342,0.0346666494386597,0.946089734891812,0.1565383685637221,0.4521895633401937,0.2856400624503406,0.5,0.4828236589390753,1.0
1000323,1028.4103033322187,2319844,0.2807457929304953,30.19186211617523,6704,16.0,0.440219590451409,0.1238518436351501,0.0,0.5299441266137749,0.1578132693541555,0.4646462802292269,0.2689129535540536,0.5023866348448688,0.559780409548591,1.0
1000324,695.4715632389424,2336112,0.1715260609258432,32.68001471901051,16548,32.0,0.5651690391459581,0.1433911760128108,0.0123559281278373,0.9791917254365576,0.1216253127035434,0.4655261889806809,0.2622292625913048,0.574329224075417,0.4348309608540419,1.0
1000325,932.855630500507,2252583,0.1332376305925006,160.83717767250118,3440,20.0,0.6605245176981722,0.1297128966752345,0.0333923795371522,0.12434935932987,0.1220700997006861,0.4509350329279522,0.2039437544824804,0.4127906976744186,0.3394754823018278,1.0
1000326,307.0021451590005,2296209,0.0,32.48699948772492,6904,20.0,0.5728585971060806,0.1407333359817597,0.0328983857373344,0.615630877439356,0.124144146025367,0.4638908387328265,0.2662915763472914,0.4559675550405562,0.4271414028939195,1.0
1000327,394.0573373953259,2242802,0.0391611761492551,29.55430030464944,18744,24.0,0.5640688113925794,0.1431267231357295,0.0222267861914751,0.812064564297073,0.1591953983925214,0.4694461751003045,0.2400051451896851,0.4647887323943662,0.4359311886074206,1.0
1000328,272.66185212449983,3589322,0.0475141676065942,31.31926679808444,20092,17.0,0.614690840440627,0.1181189063639216,0.0052523518086058,0.5427968703609549,0.1500038995909971,0.4526766758795785,0.2900637488831235,0.5156281106908223,0.3853091595593729,1.0
1000329,217.2973593515869,2900281,0.1122908988422325,21.461467590280183,4380,16.0,0.5894250432910367,0.1170660685915118,0.0055083609369018,0.7455221751585309,0.1107961973790432,0.457032821680708,0.2595597598956679,0.6410958904109589,0.4105749567089632,1.0
1000330,550.7151534020539,3176237,0.143191499870922,49.10835762820864,5628,28.0,0.4861205306771167,0.1218326235099692,0.0012231542584469,0.5701677138539927,0.1445646044980061,0.4531937730640809,0.2494193579019101,0.5181236673773987,0.5138794693228833,1.0
1000331,280.8910819519078,2709338,0.2153809072463329,15.142376385547587,4120,20.0,0.5210617570988075,0.1257662719065898,0.1856116432564555,1.3207966497972337,0.1676609319836576,0.460724746593922,0.2538660535826175,0.566990291262136,0.4789382429011924,1.0
1000332,76.64521283908003,2209045,0.0561300523512953,9.290328828979398,4932,8.0,0.6692722524905652,0.1275188484841999,0.0113291289334216,0.8611105319593786,0.1329621618699762,0.4544134529366249,0.2890193712522371,0.4801297648012976,0.3307277475094348,1.0
1000333,177.43295981054257,2219843,0.021026506826011,12.5246795160383,5032,12.0,0.5085611567225414,0.1236885057831516,0.0036025652803358,0.9581083479727822,0.1536995646962263,0.465403200412177,0.2976554590805269,0.4165341812400636,0.4914388432774586,1.0
1000334,228.30733854732333,2268097,0.0157866561156443,19.961297359328817,10332,16.0,0.5881301584595864,0.127102828835204,0.0046414973587542,0.8015511072241243,0.1531507010487029,0.4556411187432554,0.2807558971958542,0.5931087882307394,0.4118698415404137,1.0
1000335,310.4821685741624,2316196,0.0370641322429614,16.81778413110046,6396,13.0,0.5627383606996609,0.1248279848015874,0.0030565318449685,0.7729912513242226,0.1427490206179093,0.4613515250224768,0.2772939778734501,0.557848655409631,0.4372616393003391,1.0
1000336,524.2903498914413,2269328,0.2687097056329121,26.462604410924484,6408,16.0,0.5628461718290757,0.1226901512510759,0.0423678378049896,0.6046268066265905,0.1411804931240719,0.4579072208847014,0.2576547165477803,0.5411985018726592,0.4371538281709242,1.0
1000337,802.8285099349528,2345259,0.3526845094041281,29.83799340060219,8580,32.0,0.5027558084464423,0.1231749208760194,0.0073642298725494,1.0724581767403358,0.1857850458534888,0.4566969061853951,0.2738948826891842,0.5365967365967366,0.4972441915535577,1.0
1000338,418.8093083438343,2285217,0.0998892499745614,27.166009189870334,6720,24.0,0.6341433604838047,0.123590513073289,0.0229931888964123,0.8834569638940241,0.1821113271991882,0.4566507134625877,0.2546624690417315,0.4708333333333333,0.3658566395161953,1.0
1000339,537.9498850676582,2273431,0.0072985223268766,22.9893113276777,12456,20.0,0.5238209437158737,0.1324985070602827,0.6645873131422475,0.8699695138723553,0.186623434479168,0.4642743802376113,0.2574531355945563,0.4771997430956968,0.4761790562841262,1.0
1000340,668.7394943881627,2738888,0.058605877628734,67.11364101386579,4692,28.0,0.5169228029565616,0.1354367373326509,0.0214014247620799,0.4172028156573289,0.1566789190455664,0.4463952266788783,0.2742247124424211,0.4671781756180733,0.4830771970434384,1.0
1000341,312.8567249137949,2309438,0.0365165198652836,16.869725362998743,6852,11.0,0.58336348745735,0.1183112782709531,0.0,0.652055665596482,0.1355173521387657,0.4557603651155846,0.3009971274632858,0.5861062463514303,0.41663651254265,1.0
1000342,776.8883732818543,2300360,0.2351021139133277,23.4532339103956,13792,16.0,0.5438217583132032,0.1508021473059217,0.0049527891812418,0.6822086907557781,0.1495155516355826,0.4693251682440768,0.2464733099535636,0.5693155452436195,0.4561782416867968,1.0
1000343,457.1226087504169,2296811,0.0001056599629821,30.474840583361125,8948,16.0,0.6035344430351767,0.1296872670820889,0.5562664989900451,0.5250232550432371,0.1342318026585278,0.4579044693886621,0.2919113103659311,0.599463567277604,0.3964655569648233,1.0
1000344,189.03607485514425,2309405,0.0319096430153089,14.17770561413582,15940,12.0,0.65107184036486,0.1250001304927358,0.0017067075111445,0.8463992924239767,0.1392661472079448,0.4496643489575054,0.2692677269636428,0.6444165621079047,0.34892815963514,1.0
1000345,188.6677629861445,2434644,0.0185119825839569,10.337959615679152,8432,8.0,0.5082215096670131,0.1168884028111615,0.0,0.7738470933729258,0.203330123806525,0.4567983333123198,0.2833808724678527,0.5483870967741935,0.491778490332987,1.0
1000346,646.1111064566384,2506066,0.0664619529926365,20.08635564113901,6924,24.0,0.5084178292610407,0.1047760890076692,0.4128720196491522,1.1948409372402735,0.1591969471615269,0.4477349050422207,0.2955529886426224,0.5262853841709995,0.4915821707389592,1.0
1000347,325.5948116861836,2313132,0.1647955780908928,34.50011249654925,6328,16.0,0.5638366239877013,0.1411942201929373,0.2366114326829811,0.4637666037060123,0.1559344650778308,0.4712022262017995,0.2699855191482643,0.6649810366624526,0.4361633760122987,1.0
1000348,232.5039118437657,2343876,0.0,17.77099963137063,4636,12.0,0.5948668977615031,0.1382669991307713,0.0,0.6752574559067994,0.134576157344208,0.4692221720411377,0.2749426618623565,0.5150992234685073,0.4051331022384968,1.0
1000349,1051.826200753208,2439873,0.2911682406355064,38.22248643383124,16332,27.0,0.5167681792539863,0.1451192876019539,0.0348038771665893,0.7063904659039117,0.1267216742628007,0.4687025903780104,0.2607015838775832,0.5679647318148421,0.4832318207460137,1.0
1000350,666.8969930977306,2183192,0.142191863275194,47.80623606435345,13460,20.0,0.561544273907398,0.1442888513646466,0.0061183175971782,0.4183554625191028,0.1343253144936571,0.4743733731239127,0.2180313303774182,0.4362555720653789,0.4384557260926019,1.0
1000351,823.3251039461436,2472521,0.0062129033700221,28.88860013846118,14028,16.0,0.4655366853069038,0.145955329000777,0.6734895704494417,0.5538516897085024,0.152658023151469,0.4687818597981879,0.2549467108867638,0.5135443398916453,0.5344633146930962,1.0
1000352,1184.302314952306,2366622,0.2778275388092824,56.56369265443849,8020,32.0,0.4284526663153601,0.1485801330947229,0.0005259339916161,0.5657339275124039,0.1646054976715369,0.4577653767797483,0.2656453436529397,0.5581047381546135,0.5715473336846398,1.0
1000353,741.3886734184159,3543261,0.0095101425372945,45.76473292706271,23704,20.0,0.4903466618422081,0.1370124206090602,0.0,0.4370177366024377,0.141876151209993,0.4560257405102289,0.2116091745157426,0.6633479581505232,0.5096533381577919,1.0
1000354,356.70959780656284,2249549,0.0067751849810205,23.487051707428005,4336,16.0,0.6347475068349642,0.1157420407800938,0.0027305633763328,0.6812264135706674,0.1517512471918699,0.4609993631692408,0.2851507993987296,0.559040590405904,0.3652524931650358,1.0
1000355,580.259690545533,2179228,0.1012145892338943,23.84628865255615,2968,9.0,0.4951874189174517,0.1196020572787781,0.0,0.3774172212343519,0.1166666751837501,0.4725976819726954,0.2798038649930258,0.5336927223719676,0.5048125810825482,1.0
1000356,455.7655986500576,2080213,0.0176149707914676,26.65295898538348,4180,20.0,0.609246637743101,0.1157998751092675,0.0709222385693165,0.7503857268143483,0.2025809234112812,0.4747702699354194,0.2959097633039633,0.44688995215311,0.390753362256899,1.0
1000357,554.4452793872588,2136491,0.0700041902839973,33.171939792400096,6208,28.0,0.6343240167842783,0.118435331021674,0.0480129902090824,0.8440869052347364,0.1584792475390657,0.477234672699776,0.2946791976524536,0.3756443298969072,0.3656759832157217,1.0
