i1_ind1,i2_ind1,i3_ind1,cluster_y,TRDAR_SE_C,TRDAR_SE_1,상권_코드,상권_도로_명,XCNTS_VALU,YDNTS_VALU,SIGNGU_CD,ADSTRD_CD,STDR_YM_CD,area,perimeter,x,y,geometry,0,1,2,3,4
0.134811378010454,0.2027819642701529,0.3200206181004597,4,A,골목상권,1000362,도봉로147길,203596,462777,11320,11320690,201810,89297.19142913818,1747.1769779539623,127.040762265,37.6646299882,"MULTIPOLYGON (((127.041333538956 37.66661613527128, 127.0413228588517 37.66595599051313, 127.0414302571062 37.66586792702716, 127.0413377624524 37.66564812018783, 127.0409044685676 37.665660344384, 127.0409108660683 37.66513272783381, 127.0409170466957 37.66462313092869, 127.041577015846 37.66461722396881, 127.0419971609178 37.66461329100774, 127.0427460819821 37.66457436990262, 127.0424404183516 37.66280243081739, 127.0408955454845 37.66282432979158, 127.0398462863924 37.66283775312774, 127.0398505104118 37.66310696486286, 127.0398587107686 37.66360592541031, 127.0398730367006 37.66411461443866, 127.0392300735232 37.66412230817136, 127.0392398708656 37.66464838766993, 127.0392431858041 37.66491705905841, 127.0392464859189 37.66515752974048, 127.0392530989779 37.66566270745209, 127.0389143988058 37.66602258127067, 127.0391384258429 37.66614666228324, 127.0399940336945 37.66613727537477, 127.0402575501054 37.6661337620046, 127.0404198538957 37.66613226492971, 127.0404225850485 37.66636147346568, 127.0403706568373 37.66653790325103, 127.0400614605136 37.66653818886736, 127.0400530377816 37.66689407904806, 127.0401072086511 37.6673027453953, 127.0403609938804 37.66732175961388, 127.0409254201414 37.66728183188942, 127.040920547831 37.66666511241669, 127.041333538956 37.66661613527128)))",,,,,4
0.0598664805852422,0.2066111733337544,0.2640551117305786,2,A,골목상권,1000363,도봉로152가길,204030,463980,11320,11320522,201810,50787.31569671631,1273.051551248784,127.0456784109,37.6754644165,"MULTIPOLYGON (((127.0475055692243 37.67514365795198, 127.0470442519664 37.67448441611232, 127.0466626770443 37.67462439968578, 127.0463922190335 37.67408608110681, 127.0460107029774 37.67413650520503, 127.0459568643618 37.67414337363876, 127.0456052662951 37.67418279281533, 127.0454775266184 37.67419860927807, 127.0444741945548 37.67432062409496, 127.044593889735 37.67506776105225, 127.0446233590156 37.67525209026121, 127.0447454471996 37.67601508327278, 127.044754209126 37.67607085055557, 127.0448654733164 37.67673798327696, 127.0450412104083 37.67773052478491, 127.0450762450092 37.6779289970388, 127.0455955124045 37.67787861291478, 127.0456928738386 37.67785578047064, 127.0453214883538 37.67595720066291, 127.046081527134 37.67575103242409, 127.0468451738329 37.67570090744117, 127.0468409314705 37.67562423579892, 127.047180807972 37.67550255823686, 127.0470800325083 37.67531924923864, 127.0475055692243 37.67514365795198)))",,,2,,
0.1185562996151929,0.3029158274910962,0.3051594186759241,2,A,골목상권,1000364,도봉로156길,204007,463717,11320,11320522,201810,50878.21408081055,979.9503871572701,127.045418035,37.6730975883,"MULTIPOLYGON (((127.0465849455236 37.67231431896571, 127.0465505421037 37.67203971393571, 127.0462742084137 37.67206234716623, 127.0462811976443 37.67218289550929, 127.0453988317872 37.67229288766838, 127.0453642934001 37.67197557590285, 127.0453532353308 37.67187187738679, 127.0440478162464 37.67192607051602, 127.0441533352083 37.67248328701012, 127.0442110981595 37.67278788658842, 127.0442126901026 37.67279635520005, 127.0442930809131 37.67321933495153, 127.0443344762681 37.67344663653463, 127.0444721464462 37.67430765076418, 127.0444741945548 37.67432062409496, 127.0454775266184 37.67419860927807, 127.0456052662951 37.67418279281533, 127.0459568643618 37.67414337363876, 127.0460107029774 37.67413650520503, 127.0463922190335 37.67408608110681, 127.0468315400557 37.67402824480496, 127.0467815666847 37.67369165871687, 127.0467128086518 37.6732242578016, 127.04670757255 37.67318930186897, 127.0466407515538 37.67273649597421, 127.0466185546139 37.67258712232746, 127.0465849455236 37.67231431896571)))",,,2,,
0.1123721818512422,0.2631653490820646,0.3625333570235692,4,A,골목상권,1000365,도봉로169나길,203838,464203,11320,11320521,201810,84771.51254272461,1832.80774411913,127.0435075994,37.6774778101,"MULTIPOLYGON (((127.0425103375839 37.67927898525051, 127.0429501266283 37.67879482017496, 127.0433144786989 37.67881468865366, 127.0436066139986 37.67882377098556, 127.0436013331955 37.67890432043254, 127.04524277368 37.67886910460406, 127.045184306257 37.67853918861575, 127.0450878472785 37.67799449376414, 127.0450762450092 37.6779289970388, 127.0450412104083 37.67773052478491, 127.0448654733164 37.67673798327696, 127.044754209126 37.67607085055557, 127.0447454471996 37.67601508327278, 127.0440481329287 37.67610517337721, 127.0435781815065 37.67614634250269, 127.043575552916 37.67610976372216, 127.0435804589689 37.67577639962973, 127.043593313769 37.67546681843168, 127.0434640867 37.67546353250158, 127.0428651197326 37.67487748450804, 127.0426645603103 37.67501378529643, 127.0430342335185 37.67544702201032, 127.0425475765827 37.67560640159803, 127.042656669498 37.67588269250357, 127.0425044522721 37.67631503723665, 127.0425831811167 37.67641880162712, 127.0427579982246 37.67645513793398, 127.0425990620074 37.67703272299477, 127.0420517548146 37.67760720337341, 127.0417085338303 37.67765904143641, 127.0416572097892 37.677708162924, 127.0417470424505 37.67780183296232, 127.042174972196 37.67780132032247, 127.0425950386141 37.67792640542082, 127.0430604457895 37.67804390425277, 127.0417260595127 37.67838846769108, 127.0416982671963 37.67815170029606, 127.0416609084574 37.67783546993043, 127.0414725469595 37.6779094165811, 127.0415393609512 37.67880424518305, 127.0420172972606 37.67902040086431, 127.0422384115697 37.67912753834326, 127.0425103375839 37.67927898525051)))",,,,,4
0.2081045191584962,0.3268662137691965,0.3169697834052822,0,A,골목상권,1000366,도봉로181길,203858,464982,11320,11320521,201810,70778.26515960693,1777.6159694403032,127.0437356433,37.6844980342,"MULTIPOLYGON (((127.0412638203027 37.6862416461075, 127.0416151510359 37.68561777585573, 127.0419597308641 37.68590038054216, 127.0424863447923 37.68551051916999, 127.042617010269 37.68561967051719, 127.0428769775468 37.68543649762498, 127.0434737561439 37.68542952181161, 127.0437291782606 37.68542654425007, 127.0446709489552 37.68542907441336, 127.0446706007583 37.68484848450071, 127.0445724228061 37.68484879194073, 127.0445649851635 37.68454462464939, 127.0453235371629 37.68454235341685, 127.0453231553426 37.68484643356728, 127.046042144161 37.68484381251869, 127.0460099159705 37.6844262218882, 127.0459594060038 37.6837765464355, 127.0459408912974 37.68353482126633, 127.045920550283 37.68327273469265, 127.0452980472239 37.68326720917462, 127.0448921405439 37.68318114078543, 127.044952881606 37.68332968892262, 127.0445370757557 37.68337255303737, 127.0446097630868 37.68359326516958, 127.0439575881654 37.68364378462599, 127.043926736485 37.6834250386699, 127.0438256014021 37.68282781795739, 127.0434670234937 37.68302319260835, 127.0427520941484 37.68355007558769, 127.0431380356012 37.68381112855843, 127.0430552103599 37.68389215674041, 127.0433180937682 37.68405702952938, 127.0429058905718 37.68445856585162, 127.0423427385308 37.68477330074198, 127.0418438494567 37.68466112687575, 127.0412968602442 37.68510270869362, 127.041043457975 37.68527182057682, 127.0409890279584 37.68545554886001, 127.0409785671756 37.68560583557127, 127.0412276756676 37.68607470760374, 127.0410498326933 37.6863474955515, 127.0412638203027 37.6862416461075)))",0,,,,
0.0584094269834167,0.2288207125483098,0.2498760154616132,2,A,골목상권,1000367,도봉산4길,203720,465496,11320,11320521,201810,52496.87837219238,1578.2833188808497,127.0421729789,37.6891233155,"MULTIPOLYGON (((127.0419595995386 37.69029570814021, 127.041855431694 37.68933422248745, 127.0423433747159 37.68908303607513, 127.0435415994438 37.68919576248206, 127.0438479197799 37.68915771784898, 127.0448133348329 37.68899662062307, 127.0453372358194 37.68898110376501, 127.0452806366687 37.68875425946436, 127.0445470521308 37.68868020823516, 127.0442381016988 37.68829479638547, 127.0439657702056 37.68828642904229, 127.0436019430915 37.68827440092733, 127.0432433284597 37.68825741440381, 127.0428612453004 37.68824025512607, 127.04240433429 37.68822195026962, 127.0417910609046 37.68817018280246, 127.0414316385231 37.68812616173727, 127.041081398415 37.68807943344603, 127.0409541812621 37.68847203348317, 127.0409031521345 37.68865972474592, 127.0411103988504 37.68885849834506, 127.0412974081505 37.68936234951084, 127.0395144637664 37.68960460245059, 127.0393479968914 37.68976323007069, 127.0393364162248 37.68994721344081, 127.0395920090107 37.69002253968232, 127.0398633902062 37.68993910788735, 127.041033118409 37.68996330335444, 127.0411551069965 37.69036356491043, 127.0415186913476 37.6905326409298, 127.0418020665737 37.69081085258114, 127.0421504100825 37.69088857298875, 127.0419595995386 37.69029570814021)))",,,2,,
0.1082098347283135,0.1734057817873547,0.230774504025953,2,A,골목상권,1000368,도봉산길,203752,465255,11320,11320521,201810,69941.40335083008,1740.5043945204125,127.0425419192,37.6869603244,"MULTIPOLYGON (((127.0432433284597 37.68825741440381, 127.04334701144 37.68738369863583, 127.0435025606812 37.6873849928253, 127.0438607093993 37.68738792349024, 127.0444774647501 37.68739345875027, 127.0441446330994 37.68687543169389, 127.044484182118 37.68687142990073, 127.0444806615918 37.68648175846518, 127.0448384662111 37.68648522687861, 127.045194796642 37.68648806408714, 127.0452017128802 37.68611532702698, 127.0452057685691 37.68588620687155, 127.0447844802825 37.6858850161402, 127.0444330287347 37.6858838877102, 127.0437768348225 37.68588197076985, 127.0434828630883 37.685881809233, 127.0429315387338 37.6858818310271, 127.0425083869095 37.6861909295259, 127.0422658454159 37.68632129805488, 127.0422197596001 37.6866210697855, 127.0418214553726 37.68657282921408, 127.0418104070993 37.6866836533644, 127.0413242256662 37.68661102574612, 127.041275846906 37.68687196576884, 127.0409072475114 37.68682722552372, 127.0410498326933 37.6863474955515, 127.0399076761551 37.68647051062588, 127.0394911446249 37.68668003801781, 127.0385732356625 37.68681107365472, 127.0408124166812 37.68714746576595, 127.0412358938836 37.68719876426392, 127.041081398415 37.68807943344603, 127.0414316385231 37.68812616173727, 127.0417910609046 37.68817018280246, 127.04240433429 37.68822195026962, 127.0428612453004 37.68824025512607, 127.0432433284597 37.68825741440381)))",,,2,,
0.1431310541570383,0.200210050296955,0.2682522053976124,2,A,골목상권,1000369,방학로10길,202981,462736,11320,11320700,201810,55045.50592803955,1302.360057003161,127.0337863691,37.6642604665,"MULTIPOLYGON (((127.0330627174297 37.66245179697722, 127.0330301882783 37.66244766157676, 127.0329354266599 37.66293115458153, 127.0328659943113 37.66328534962937, 127.0332850677383 37.66368923203112, 127.0327284621761 37.66419375694615, 127.0330821802535 37.66442521037445, 127.032673298728 37.66478454542682, 127.0331046886023 37.66508715470901, 127.0326964761674 37.66542955117556, 127.0328775378843 37.6655599628616, 127.0330660717558 37.66567019020372, 127.0330920343271 37.66568730155679, 127.0332033675001 37.6657608803951, 127.0334682085876 37.66593316315606, 127.0337355532942 37.66612508597958, 127.0339871420377 37.66631070586712, 127.0342821579168 37.6665310904495, 127.0347066666999 37.6661381387508, 127.0348547394335 37.66600078563479, 127.0345487312142 37.66578319872497, 127.0342900031158 37.66559911376148, 127.0340349042891 37.66541745982539, 127.0337697219104 37.66524121410385, 127.0344392764995 37.66462673177364, 127.0343308898223 37.66455144136629, 127.0346162655724 37.66428295574525, 127.0349351786909 37.66399607948174, 127.0349334775662 37.66399382753308, 127.0347166618449 37.66350664100649, 127.0346820117444 37.66308625342037, 127.0346821237396 37.66308337024784, 127.0347162655321 37.66265566444739, 127.0330627174297 37.66245179697722)))",,,2,,
0.0565797575986835,0.1887890933289371,0.3314107966388955,4,A,골목상권,1000370,방학로15길,202133,462195,11320,11320710,201810,71090.9453125,1806.034539921439,127.0241742423,37.6593925976,"MULTIPOLYGON (((127.0242515872687 37.66011553040145, 127.0245817176446 37.65975389813892, 127.0248173899086 37.65958185139072, 127.0252591731333 37.65930056122765, 127.0253807461745 37.65920971617361, 127.0255681477684 37.65907164529876, 127.025650744999 37.65901153188304, 127.0264617627379 37.6584449054732, 127.0263892096184 37.65806191432681, 127.0257110376407 37.65802818717032, 127.0249023093919 37.6579882669725, 127.0248350690005 37.65787899203902, 127.0238800339821 37.65783395994605, 127.0236662930167 37.65782373182729, 127.0228224361533 37.65778353411626, 127.0228139722249 37.65827060658291, 127.0227641854553 37.658526404954, 127.0223141113061 37.65876426005596, 127.0230576762404 37.65878619111089, 127.0236822334533 37.65877165166782, 127.0243312863104 37.65880800934, 127.0242961670023 37.6591957090363, 127.0240614562283 37.65918647703361, 127.0240431874065 37.65946785735149, 127.0232909999203 37.65943854616494, 127.0231041622986 37.65958454194267, 127.0231110182281 37.65976536762152, 127.0226660659223 37.65972346821258, 127.0229605297328 37.65981657276755, 127.022836783028 37.65985380733153, 127.0231770918437 37.66013421653764, 127.0226875943788 37.66045343937513, 127.0229177208608 37.66065305239877, 127.0229100368744 37.66072675417961, 127.0227330166393 37.66074606943192, 127.0226368431764 37.66089844389862, 127.023448925152 37.66141535851345, 127.0233038028748 37.66160288150071, 127.0234015400693 37.6617399014173, 127.0240167624661 37.66152029869777, 127.0244622537808 37.66144290294939, 127.0246338294225 37.6603771863465, 127.0242245379722 37.66022960022948, 127.0242316599801 37.66017445869333, 127.0242515872687 37.66011553040145)))",,,,,4
0.0744306933092957,0.261812895751102,0.3156116168726433,4,A,골목상권,1000371,방학로5길,203319,462234,11320,11320670,201810,92248.80736541748,1394.9473275265639,127.0376091947,37.6597352668,"MULTIPOLYGON (((127.0388339296833 37.66102459561229, 127.0388251010643 37.6606112282226, 127.038884492708 37.66062129965224, 127.0391533432408 37.66066905283845, 127.0389600984955 37.65977831635893, 127.0389370068603 37.6593979295298, 127.038971168236 37.65927439365888, 127.0390782084204 37.65916488896948, 127.0393472285789 37.65889955051845, 127.0393227366662 37.65887568266884, 127.0388871751918 37.65859390986027, 127.0385349948647 37.65824921968688, 127.0383673136291 37.65789816170369, 127.0383011721574 37.65776024286517, 127.0382459217189 37.65764430441541, 127.0380464921327 37.6576995990994, 127.0378887612582 37.65774334749101, 127.0376171507885 37.65781830601625, 127.0374313169007 37.65786800923451, 127.0370325663848 37.65797463115231, 127.0366395775901 37.65804683242276, 127.0363234586392 37.65842047726895, 127.036421418602 37.65850910367613, 127.0365214518778 37.65866539309224, 127.0365476125202 37.658858735681, 127.0364848696608 37.65940781336907, 127.0360117017131 37.65938480353978, 127.0360184124828 37.65943498617089, 127.0360495728721 37.65965769932009, 127.0360884313231 37.65986248056356, 127.0360195544953 37.65992214659828, 127.0359198842898 37.66005029657419, 127.0359697048675 37.6601909246173, 127.0359980459512 37.66044228982384, 127.0357175354541 37.66041633672804, 127.0356634361373 37.66057024074067, 127.0360866537069 37.66087275170879, 127.0363482708534 37.66096322001982, 127.0363644803317 37.66096898130514, 127.036651818915 37.66104736785791, 127.036673355152 37.6610532175436, 127.0370845821954 37.66116012557007, 127.0373892306515 37.66162727834334, 127.0375736848736 37.66174479779701, 127.0377538894854 37.66175014614605, 127.0377870969564 37.66175103649432, 127.0384973625363 37.66174720290231, 127.0385048114912 37.6610286678221, 127.0388339296833 37.66102459561229)))",,,,,4
0.1479281013689615,0.4040674884594676,0.4800971194819605,1,A,골목상권,1000372,방학로6가길,203292,462755,11320,11320690,201810,64027.75165557861,1678.299469929689,127.0373148389,37.6644336036,"MULTIPOLYGON (((127.0392530989779 37.66566270745209, 127.0392464859189 37.66515752974048, 127.0392431858041 37.66491705905841, 127.0392398708656 37.66464838766993, 127.0384765374365 37.66465683806208, 127.0384691125153 37.66410544016102, 127.0384679962536 37.66369936839151, 127.0380868423906 37.66369967227406, 127.0381022583645 37.66459064736358, 127.0379212004573 37.6644810563352, 127.0377220034501 37.66436065905795, 127.0377220091668 37.66370005980495, 127.0377092237587 37.66284683479953, 127.0374057092673 37.66284657104573, 127.0370548035459 37.66281271481066, 127.0367487810976 37.66278262767776, 127.0364590802118 37.66275442676753, 127.0361297101083 37.66272245318179, 127.0360231983379 37.66324136079645, 127.0367572137635 37.6633351967753, 127.0366677616483 37.6637365215775, 127.0366047515643 37.66397872484202, 127.0363101650749 37.66416784169991, 127.0361911083492 37.66406156253482, 127.0360517556813 37.66393708963648, 127.0359116101152 37.66381261681219, 127.0353383926597 37.66390649195951, 127.0349334775662 37.66399382753308, 127.0349351786909 37.66399607948174, 127.0353952035454 37.66444418036231, 127.0360389595933 37.66489771940422, 127.0360441751185 37.6649016821263, 127.0366214924757 37.66529550320964, 127.0368671826845 37.66546246850902, 127.0368900850229 37.66547786811952, 127.0371315820301 37.66564321240878, 127.037155164791 37.66565915234157, 127.0373900869068 37.66581990316556, 127.0378987322989 37.66531942622954, 127.0381644954258 37.66550350100852, 127.0386866147777 37.66586480438439, 127.0389143988058 37.66602258127067, 127.0392530989779 37.66566270745209)))",,1,,,
0.2032707925341128,0.3454922519259416,0.4817418807851804,1,A,골목상권,1000373,삼양로144길,201226,461253,11320,11320660,201810,53912.71425628662,1176.8049696421901,127.013891925,37.6509096622,"MULTIPOLYGON (((127.0152008399038 37.64931192188261, 127.0156183643083 37.64910310951755, 127.0154267485878 37.64910547728668, 127.0151826681155 37.64910911288488, 127.01510046669 37.6488729757071, 127.0139220137367 37.64899493360979, 127.0138286809556 37.64920478359888, 127.0137717063638 37.64932984674283, 127.0134866037433 37.64995426105352, 127.0132446457001 37.65043991837745, 127.0130864011049 37.65078041754137, 127.0127716062222 37.65145474771646, 127.0126435083437 37.65184281485688, 127.0125721686974 37.65214906655621, 127.012549657328 37.65238260370045, 127.0145118472083 37.65263330234585, 127.0146497486649 37.65200647155964, 127.0146126345706 37.65170771023907, 127.0145468030628 37.65116262369243, 127.0145301154963 37.65100990913052, 127.014457121954 37.65033967679773, 127.0145348079646 37.65008522961482, 127.0148215188474 37.64961235796399, 127.0152008399038 37.64931192188261)))",,1,,,
0.1038209032758459,0.3346358114976036,0.22476181632263,2,A,골목상권,1000374,시루봉로23길,203746,463694,11320,11320521,201810,100578.47109985352,1623.1947622570917,127.0424613832,37.6728922377,"MULTIPOLYGON (((127.0442930809131 37.67321933495153, 127.0442126901026 37.67279635520005, 127.0442110981595 37.67278788658842, 127.0441533352083 37.67248328701012, 127.0440478162464 37.67192607051602, 127.0439204683415 37.67125434746681, 127.043918081323 37.67124299600953, 127.0430556205818 37.67126304545272, 127.042460770325 37.67127236099231, 127.0418104963461 37.67128899112846, 127.0414337192943 37.67128029448465, 127.0413866770546 37.67127598629735, 127.041397775293 37.67187017858732, 127.0409704091997 37.67180311472107, 127.0409754464284 37.67209989570197, 127.0407746973105 37.67208933371145, 127.0402893685128 37.67236745273377, 127.0403882797288 37.67249553821606, 127.0403447428172 37.67268611031376, 127.0400668960965 37.67264331839531, 127.039767497496 37.67278388244781, 127.0400082819023 37.673043823733, 127.0402366361826 37.6731622248672, 127.0402357929029 37.67327989308551, 127.0406807603459 37.67380609268131, 127.0408909616524 37.67368168482508, 127.0411932370212 37.67320604264803, 127.0415311133498 37.67356640607, 127.0423746049695 37.67442636120896, 127.0423895763833 37.67444167247846, 127.0428651197326 37.67487748450804, 127.0434640867 37.67546353250158, 127.043593313769 37.67546681843168, 127.0436363338165 37.67440508852968, 127.0438222206248 37.67438231493006, 127.0436448836282 37.67351987306883, 127.0443344762681 37.67344663653463, 127.0442930809131 37.67321933495153)))",,,2,,
0.0989607018668721,0.2454824075610818,0.331061959003882,4,A,골목상권,1000375,우이천로32길,202238,461174,11320,11320660,201810,80362.97640228271,1597.860451259439,127.0253644363,37.6501926512,"MULTIPOLYGON (((127.0268861841035 37.65153688746364, 127.0267534812713 37.65120355394573, 127.0265364148694 37.6507123870401, 127.0269084850716 37.65053129526382, 127.0271869578886 37.65036238718769, 127.0269756121457 37.65002393634649, 127.0267214100399 37.64961638941045, 127.0274349564245 37.64929448451706, 127.0274091088121 37.64926277591452, 127.0272451850747 37.64907270641501, 127.027233962126 37.64905973484701, 127.0265864867759 37.64940009382224, 127.026091426761 37.64879969899076, 127.0259962019635 37.64868403375164, 127.0258661753489 37.64852639024379, 127.0257462403125 37.6483863135626, 127.0255222419049 37.6481248067489, 127.0251434010203 37.64836382890212, 127.0252882159336 37.64869617071653, 127.0252888484025 37.64889051268655, 127.0249906186124 37.64927430502318, 127.0248914226818 37.649140079487, 127.024731640094 37.649116237035, 127.0245841348626 37.64921132160189, 127.0238628035325 37.64967502559138, 127.0237504400162 37.64981992636371, 127.023654478083 37.64987373433983, 127.0233094340919 37.64952629379983, 127.0228139937546 37.64982173294602, 127.0232090247988 37.65021808847786, 127.0237486927915 37.65073838889909, 127.0239945549581 37.65097412640505, 127.024210607252 37.65118320041464, 127.0241627983868 37.65121879904397, 127.0247859138233 37.65114902378673, 127.0248233984226 37.65141795931738, 127.0253683330136 37.65137180316425, 127.0255275413061 37.65135843427291, 127.0257944193229 37.65204943009721, 127.026406455927 37.65203920367711, 127.0262939083681 37.65165820316219, 127.0268861841035 37.65153688746364)))",,,,,4
0.1093882850254885,0.3250759648395111,0.2871069164063816,2,A,골목상권,1000376,우이천로4다길,203558,459512,11320,11320513,201810,62795.46752166748,2033.528765658327,127.0403110399,37.6352155502,"MULTIPOLYGON (((127.0399096926847 37.63773490167996, 127.0393175507541 37.63700196895622, 127.0393902392395 37.63691076501712, 127.039507989364 37.63676242349339, 127.0396474318298 37.63692743719414, 127.0400776367955 37.63632615454255, 127.0401750941088 37.63636855780101, 127.040864079141 37.63559987085478, 127.0408112696776 37.63557412095311, 127.0411004173676 37.63519803939574, 127.0413774449743 37.63483142170463, 127.0417055262789 37.63500357460482, 127.0417894036273 37.63487245154798, 127.0416777820777 37.63482365761961, 127.0420456748939 37.63427086259966, 127.0418427229903 37.63419146782489, 127.042215131676 37.63361839844033, 127.0419290081313 37.63350849012046, 127.0417088362059 37.63342567747723, 127.0416436797762 37.63340092338652, 127.0419772512549 37.63287030480566, 127.0422775406412 37.6323924048351, 127.0418299941419 37.63270520641615, 127.041731403641 37.63265541681485, 127.0409807249353 37.63324348301972, 127.0406966399967 37.63374966498341, 127.0406109554418 37.63389205023035, 127.0404939250362 37.63410165969638, 127.0400922108849 37.63477366176971, 127.039860035522 37.63512881878953, 127.0395403556977 37.6349831469166, 127.0393528092817 37.63489770610217, 127.0390287535509 37.63526280292849, 127.0396194941455 37.63552163932834, 127.0394787906662 37.63575188824101, 127.0392636792203 37.63581998441217, 127.0392793987967 37.6359811654462, 127.0395895589635 37.63611440759896, 127.0394401248227 37.63633393764783, 127.0392539349585 37.63624903683428, 127.0387962710004 37.63634721540368, 127.0387026790966 37.63611055732192, 127.0389381899976 37.63583477834054, 127.0386486566416 37.6357108078624, 127.0383189329082 37.63608320252735, 127.0381073322096 37.63615246672746, 127.0382604456831 37.63647298771569, 127.0383544693094 37.63666973235096, 127.0386047323741 37.63709077118013, 127.0387397649183 37.63705693997879, 127.0388118566791 37.63712394957697, 127.0390261160996 37.63736840624911, 127.0395095192875 37.6379400104486, 127.0399096926847 37.63773490167996)))",,,2,,
0.1968405517409337,0.2765107390578776,0.3613038840794708,4,A,골목상권,1000377,해등로16길,203765,461761,11320,11320515,201810,50654.23600769043,1303.5674739934486,127.0426697755,37.6554797143,"MULTIPOLYGON (((127.0413161430247 37.65649740008558, 127.0417381991646 37.65614262493581, 127.0420563417583 37.65640821157773, 127.0423523287739 37.65617069688567, 127.0423693411948 37.65619447670567, 127.0424691491658 37.65633670589697, 127.0427147364629 37.65635274480588, 127.0428761375284 37.65639512251071, 127.043101671801 37.65642062821306, 127.0437454089997 37.65649400148712, 127.0441309671023 37.65652980706395, 127.0440078386579 37.65643534003904, 127.0437550962788 37.65600755763186, 127.0437088858272 37.65547275171271, 127.0435863310567 37.6549987001695, 127.0437962914674 37.65494852778735, 127.0438393486144 37.65493824059517, 127.0445110381042 37.65477698351638, 127.0443807274345 37.65441609906368, 127.0442501736314 37.65402530191729, 127.0435813185235 37.65417817734571, 127.0431898384289 37.65426616711388, 127.0432020567634 37.65442626721997, 127.0430936512763 37.65450415175237, 127.0425839875749 37.65461885169876, 127.0424428589968 37.65474666186307, 127.0420431263428 37.65467697887016, 127.041972725 37.65503118010935, 127.0414403997961 37.65495766795613, 127.0413176115477 37.65546631554403, 127.0412477371073 37.65575627608664, 127.0411866813845 37.65600974371627, 127.0409359947933 37.65619813625153, 127.0404236479394 37.65640797148019, 127.0405829647973 37.65657928357784, 127.0406682369116 37.65667178507271, 127.0407499935912 37.65675969271037, 127.0408411622359 37.65685786822726, 127.0409231370767 37.65692955798951, 127.0410291435998 37.65680644701693, 127.0412413920169 37.65657788394564, 127.0413161430247 37.65649740008558)))",,,,,4
0.1737652785768659,0.3378254337604676,0.7971878441714823,1,A,골목상권,1000378,공릉로58길,206529,459618,11350,11350611,201810,49136.27062225342,1394.9669085797534,127.0739665251,37.6361486353,"MULTIPOLYGON (((127.075344420241 37.63669749911332, 127.0754615429138 37.63667192638565, 127.075896165899 37.63680093895427, 127.0759976385772 37.63676059960709, 127.076183656343 37.63685670483769, 127.0773276799072 37.63637456429522, 127.077511019187 37.6362909226776, 127.0774402833239 37.63614392836272, 127.0768986768492 37.63642187610355, 127.0765368353347 37.63644724886699, 127.0762476135193 37.63658069181657, 127.0756751461434 37.63637572589219, 127.0756233052034 37.63642369153617, 127.0752607001939 37.63625417780606, 127.0753034724159 37.63620108249337, 127.0750775758905 37.63576569024643, 127.0751665390593 37.63567958952045, 127.0748757420636 37.63548471113061, 127.074338878464 37.63541071933054, 127.0739545386774 37.63547979613279, 127.0736201608937 37.63543378470765, 127.0731410208318 37.63541597290169, 127.072362538272 37.63537888183901, 127.0718259754518 37.63467238674372, 127.0718747930769 37.63513059814069, 127.0720624475159 37.63599263641591, 127.0721655514239 37.63646649155977, 127.0726924327784 37.63652238958456, 127.0731001980995 37.63665061811632, 127.0736361286928 37.63680462358487, 127.0743167724454 37.63698961953192, 127.0748853886206 37.63719450437136, 127.075344420241 37.63669749911332)))",,1,,,
0.113738675145214,0.3404943965883082,0.3928923404397882,4,A,골목상권,1000379,동일로173가길,206395,458052,11350,11350595,201810,106754.70874023438,2066.3358478029113,127.072434155,37.6220447576,"MULTIPOLYGON (((127.0729922680832 37.6231403989086, 127.0731832719819 37.62258383094532, 127.0732541743755 37.62234502534261, 127.0732982318703 37.62222318451051, 127.0733889517324 37.6219795011696, 127.0737382238317 37.62088125013726, 127.0738914814545 37.62042345263185, 127.0739307832135 37.62030548874905, 127.0741297682371 37.61970170224022, 127.0733670765599 37.61954540705079, 127.072847507238 37.61943148370737, 127.0727592508873 37.61941216692309, 127.0723101521796 37.61931351452893, 127.0721814730183 37.6198948204393, 127.0709722028018 37.61978671463988, 127.0709222833392 37.62041761615193, 127.0708411353739 37.62144415989424, 127.0721083544151 37.62171035487506, 127.0719320182827 37.62256549940578, 127.0718559945337 37.62290170403644, 127.0718016110515 37.62289002430784, 127.0717225502346 37.62313153693835, 127.071607687616 37.62348488373207, 127.0714845685913 37.62385274128597, 127.0713850498505 37.62414373022735, 127.0712546089419 37.62443834169514, 127.0712170047706 37.62456134910855, 127.0716677049834 37.62464486801041, 127.0715617796444 37.62498865878081, 127.0715769650268 37.62499495647818, 127.0718678669813 37.62511497129987, 127.0722975923084 37.62529238338178, 127.0723940312508 37.62533196767149, 127.0730033794529 37.62558341804363, 127.073183979865 37.62503911016415, 127.0734403556573 37.62425950714064, 127.0726748973743 37.62410032618133, 127.0729922680832 37.6231403989086), (127.0720614521714 37.62052963952358, 127.0721348248574 37.62026668653477, 127.0726049994279 37.62036721868596, 127.0725246048233 37.62062954558663, 127.0720614521714 37.62052963952358)))",,,,,4
